engineer,week,repo,prs_merged,prs_submitted,pr_completion_days,pr_comments,prs_reviewed,pr_commits_pushed,commit_change_count_edits,commit_change_count_deletes,commit_change_count_additions,user_stories_assigned,user_stories_completed,user_story_points_assigned,user_story_points_completed,user_story_completion_days,user_stories_created
Estelle,7,A Repo About Nothing,1,1,4,0,0,8,8,15,18,1,1,24,24,1,0
Kramer,7,A Repo About Nothing,0,0,,2,2,0,0,0,0,0,0,0,0,,3
Wilhelm,7,A Repo About Nothing,1,1,1,26,4,6,10,0,4,0,0,0,0,,0
George,7,A Repo About Nothing,1,1,1,11,1,6,5,0,1,1,1,24,24,2,0
Elaine,8,A Repo About Nothing,2,3,2.5,39,0,34,170,42,57,2,2,32,32,1.5,0
Jerry,8,A Repo About Nothing,0,0,,5,4,3,2,0,1,0,0,0,0,,0
Leo,8,A Repo About Nothing,3,3,2,18,1,49,138,51,275,1,1,24,24,6,0
Joe Davola,8,A Repo About Nothing,1,1,2,34,2,12,17,0,9,0,0,0,0,,0
Bizarro Jerry,8,A Repo About Nothing,0,0,,10,2,1,1,0,0,0,0,0,0,,1
Kruger,8,A Repo About Nothing,1,1,0,0,0,8,24,318,0,2,2,32,32,3.5,0
Larry,8,A Repo About Nothing,0,1,,78,7,4,10,1,7,1,1,16,16,5,1
Estelle,8,A Repo About Nothing,0,0,,2,0,11,19,0,28,1,1,24,24,9,0
Kramer,8,A Repo About Nothing,0,0,,0,0,0,0,0,0,0,0,0,0,,11
The Wiz,8,A Repo About Nothing,0,0,,27,0,12,74,19,29,1,1,24,24,0,0
Wilhelm,8,A Repo About Nothing,0,0,,16,0,8,15,0,429,0,0,0,0,,4
George,8,A Repo About Nothing,1,1,2,1,0,3,2,0,1,0,0,0,0,,0
Elaine,9,A Repo About Nothing,2,2,1,10,2,12,8,2,15,1,1,16,16,3,0
Jerry,9,A Repo About Nothing,1,1,4,6,4,8,7,0,0,0,0,0,0,,0
Leo,9,A Repo About Nothing,3,3,0,10,3,26,119,1,30,1,1,8,8,0,0
Joe Davola,9,A Repo About Nothing,1,1,2,3,3,4,4,0,4,2,2,40,40,2,0
Bizarro Jerry,9,A Repo About Nothing,0,0,,3,2,0,0,0,0,0,0,0,0,,2
Kruger,9,A Repo About Nothing,2,2,3,11,1,6,22,0,97,1,1,16,16,3,0
Larry,9,A Repo About Nothing,3,3,0.333333333,29,13,8,13,2,22,0,0,0,0,,0
Estelle,9,A Repo About Nothing,1,1,0,0,0,4,2,0,13,0,0,0,0,,0
Soup Man,9,A Repo About Nothing,0,0,,0,1,0,0,0,0,0,0,0,0,,0
Kramer,9,A Repo About Nothing,0,0,,0,1,4,3,0,1,0,0,0,0,,0
The Wiz,9,A Repo About Nothing,1,1,3,1,3,7,43,3,32,1,1,16,16,2,0
Wilhelm,9,A Repo About Nothing,1,1,3,5,7,3,2,0,1,0,0,0,0,,0
George,9,A Repo About Nothing,1,1,0,10,5,3,1,0,2,1,1,8,8,1,0
Frank,9,A Repo About Nothing,0,0,,2,0,1,2,4,4,0,0,0,0,,0
Elaine,10,A Repo About Nothing,1,1,0,5,2,3,2,0,2,2,2,28,28,2.5,0
Jerry,10,A Repo About Nothing,1,1,0,3,4,6,35,0,0,0,0,0,0,,0
Leo,10,A Repo About Nothing,1,1,0,9,5,41,38,2,40,1,1,16,16,0,1
Peterman,10,A Repo About Nothing,0,0,,1,0,0,0,0,0,0,0,0,0,,0
Joe Davola,10,A Repo About Nothing,3,3,0,12,2,52,118,8,110,2,2,40,40,2.5,0
Bizarro Jerry,10,A Repo About Nothing,0,0,,7,4,0,0,0,0,0,0,0,0,,0
Kruger,10,A Repo About Nothing,1,1,0,0,0,4,12,2,9,1,1,24,24,5,0
Puddy,10,A Repo About Nothing,1,1,5,0,0,6,3,0,27,1,1,24,24,0,0
Larry,10,A Repo About Nothing,1,1,0,15,11,1,2,0,0,0,0,0,0,,0
Estelle,10,A Repo About Nothing,3,3,1,1,0,15,81,2,44,1,1,24,24,3,0
Kramer,10,A Repo About Nothing,1,1,2,2,1,6,6,0,0,0,0,0,0,,5
The Wiz,10,A Repo About Nothing,0,0,,0,0,2,2,0,0,0,0,0,0,,0
Wilhelm,10,A Repo About Nothing,1,1,0,7,6,5,35,2,17,0,0,0,0,,0
George,10,A Repo About Nothing,1,2,0,4,2,6,4,0,8,1,1,4,4,0,0
Frank,10,A Repo About Nothing,1,1,2,2,0,3,64,21,229,1,1,0,0,0,0
Elaine,11,A Repo About Nothing,1,1,7,15,2,10,15,0,4,0,0,0,0,,3
Jerry,11,A Repo About Nothing,0,0,,13,6,1,1,0,0,0,0,0,0,,3
Leo,11,A Repo About Nothing,1,1,0,9,2,74,79,0,23,4,4,32,32,1,0
Peterman,11,A Repo About Nothing,0,0,,3,0,0,0,0,0,0,0,0,0,,0
Joe Davola,11,A Repo About Nothing,1,1,5,0,0,79,84,22,56,0,0,0,0,,0
Bizarro Jerry,11,A Repo About Nothing,0,0,,7,0,0,0,0,0,0,0,0,0,,0
Kruger,11,A Repo About Nothing,1,1,14,11,2,8,10,0,1,0,0,0,0,,0
Puddy,11,A Repo About Nothing,0,0,,18,0,13,14,4,27,0,0,0,0,,0
Estelle,11,A Repo About Nothing,1,1,2,1,0,9,11,5,20,2,2,12,12,1.5,0
Soup Man,11,A Repo About Nothing,0,0,,4,3,0,0,0,0,0,0,0,0,,0
Kramer,11,A Repo About Nothing,1,1,3,0,0,12,11,0,1,2,2,0,0,2,5
Wilhelm,11,A Repo About Nothing,1,1,21,15,3,8,9,0,4,1,1,0,0,21,7
George,11,A Repo About Nothing,0,0,,2,1,7,22,1,2,0,0,0,0,,0
Elaine,12,A Repo About Nothing,0,0,,3,1,1,3,0,0,1,1,16,16,4,11
Jerry,12,A Repo About Nothing,1,1,0,17,2,0,0,0,0,1,1,0,0,0,16
Leo,12,A Repo About Nothing,1,1,2,6,4,8,20,5,4,0,0,0,0,,0
Peterman,12,A Repo About Nothing,0,0,,9,0,0,0,0,0,0,0,0,0,,0
Joe Davola,12,A Repo About Nothing,0,0,,2,0,1,1,0,0,0,0,0,0,,0
Kruger,12,A Repo About Nothing,0,0,,4,1,5,10,3,123,0,0,0,0,,1
Puddy,12,A Repo About Nothing,2,2,0.5,5,1,0,0,0,0,2,2,20,20,1,0
Morty,12,A Repo About Nothing,0,0,,3,1,0,0,0,0,1,1,16,16,6,0
Estelle,12,A Repo About Nothing,2,2,1,2,1,30,50,1,12,2,2,24,24,3,0
Kramer,12,A Repo About Nothing,0,0,,0,1,0,0,0,0,0,0,0,0,,0
Wilhelm,12,A Repo About Nothing,0,0,,5,2,0,0,0,0,1,1,24,24,10,0
George,12,A Repo About Nothing,0,0,,5,0,4,7,0,0,0,0,0,0,,0
Elaine,13,A Repo About Nothing,2,2,2,9,2,0,0,0,0,1,1,4,4,4,1
Jerry,13,A Repo About Nothing,0,0,,3,4,0,0,0,0,0,0,0,0,,7
Joe Davola,13,A Repo About Nothing,1,1,0,1,1,0,0,0,0,2,2,24,24,0,1
Kruger,13,A Repo About Nothing,0,0,,1,0,0,0,0,0,1,1,16,16,7,0
Puddy,13,A Repo About Nothing,0,0,,2,3,0,0,0,0,1,1,16,16,5,0
Morty,13,A Repo About Nothing,1,1,7,0,2,0,0,0,0,0,0,0,0,,0
Estelle,13,A Repo About Nothing,1,1,6,1,0,0,0,0,0,0,0,0,0,,0
Kramer,13,A Repo About Nothing,1,1,0,0,0,0,0,0,0,1,1,0,0,7,5
Wilhelm,13,A Repo About Nothing,0,0,,9,1,0,0,0,0,0,0,0,0,,0
George,13,A Repo About Nothing,0,0,,0,3,0,0,0,0,1,0,16,0,,0
Elaine,14,A Repo About Nothing,1,1,1,1,1,0,0,0,0,2,1,32,16,1,1
Jerry,14,A Repo About Nothing,0,0,,5,1,0,0,0,0,0,0,0,0,,0
Puddy,14,A Repo About Nothing,1,1,1,8,1,0,0,0,0,1,1,16,16,0,2
Morty,14,A Repo About Nothing,0,0,,3,0,0,0,0,0,0,0,0,0,,0
Kramer,14,A Repo About Nothing,1,1,2,1,0,0,0,0,0,2,2,8,8,4,1
Wilhelm,14,A Repo About Nothing,0,0,,12,2,0,0,0,0,0,0,0,0,,0
George,14,A Repo About Nothing,0,0,,0,2,0,0,0,0,1,1,8,8,6,0
Elaine,15,A Repo About Nothing,0,0,,0,0,0,0,0,0,0,0,0,0,,1
Joe Davola,15,A Repo About Nothing,0,0,,0,0,0,0,0,0,1,0,16,0,,0
Puddy,15,A Repo About Nothing,0,0,,0,0,0,0,0,0,1,1,16,16,0,0
Wilhelm,15,A Repo About Nothing,0,0,,2,1,0,0,0,0,0,0,0,0,,0
George,15,A Repo About Nothing,0,1,,1,0,0,0,0,0,0,0,0,0,,0
Elaine,16,A Repo About Nothing,0,1,,0,0,0,0,0,0,0,0,0,0,,1
Jerry,16,A Repo About Nothing,0,0,,0,0,0,0,0,0,1,0,8,0,,1
Leo,16,A Repo About Nothing,0,0,,1,0,0,0,0,0,1,0,16,0,,0
George,16,A Repo About Nothing,0,0,,2,0,0,0,0,0,0,0,0,0,,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
